 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
558.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,278.0,143.16667,1900.0,690400.0,250900.0,877.0,4843.401,3422.8838,0.0,0.0,0.0,0.033333465,0.67809814,0.0333334,0.2219016,0.033333406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1200,0,5
566.0,11.0,304.0,0.57475084,1.0,0.73295456,13.0,8.0,1.0,0.0,4.7894735,8.0,4.0,741.0,247.75,6300.0,690400.0,198450.0,1633.05,10578.071,3421.5615,741.0,81200.0,16971.0,0.65031177,0.025024671,0.2745815,0.025059389,0.025022719,0.47028986,0.13913043,0.039473683,0.013157895,0.75,0.25,0.37638888,0.1,1.0,-0.32916668,-0.6666667,-0.125,0.8,0.4,0.3,0.4,576,2,4
284.0,10.0,2828.0,0.38432837,1.0,0.5191257,15.0,5.0,55.0,4.0,4.500707,7.0,-1.0,277.0,101.4,0.0,843300.0,216871.42,0.0,3577.4885,2042.6536,795.0,10600.0,4165.0,0.028573703,0.029865008,0.49719954,0.41579014,0.028571624,0.42868826,0.101698115,0.030056577,0.01768034,0.6296296,0.37037036,0.4118519,0.0625,1.0,-0.30809006,-0.8,-0.05,0.1,0.0,0.4,0.0,5200,1,6
506.0,11.0,219.0,0.6603774,1.0,0.7290323,9.0,3.0,1.0,0.0,4.8538814,8.0,4.0,662.0,176.875,18200.0,843300.0,231712.5,1924.3643,4176.6577,2932.983,4400.0,4400.0,4400.0,0.25405774,0.15766405,0.35305595,0.21021956,0.025002694,0.6761905,0.22217262,0.03652968,0.00913242,0.8,0.2,0.26875,0.033333335,0.41666666,-0.5833333,-1.0,-0.16666667,0.0,0.0,0.5,0.0,454,5,1
138.0,13.0,236.0,0.58215964,1.0,0.6888889,7.0,2.0,1.0,0.0,4.504237,5.0,-1.0,954.0,294.0,2100.0,843300.0,214100.0,1431.75,3485.3865,2362.3962,1700.0,2100.0,1900.0,0.040001586,0.23959054,0.64040375,0.040000673,0.040003426,0.22830087,-0.056926407,0.008474576,0.016949153,0.33333334,0.6666667,0.11818182,0.1,0.13636364,-0.25833333,-0.33333334,-0.2,0.1,0.0,0.4,0.0,1800,5,5
564.0,15.0,2109.0,0.3128893,1.0,0.4647303,12.0,9.0,1.0,0.0,4.53817,9.0,4.0,2100.0,572.125,0.0,690400.0,172311.11,0.0,4460.887,2893.0862,1800.0,4500.0,3150.0,0.14192635,0.022269942,0.022225779,0.022223052,0.7913549,0.5486917,0.23313113,0.07112376,0.018966334,0.7894737,0.21052632,0.40547475,0.033333335,1.0,-0.24968788,-0.7,-0.05,0.6,0.6,0.1,0.6,2100,4,6
58.0,13.0,254.0,0.572,1.0,0.70469797,11.0,4.0,0.0,3.0,4.6535435,10.0,-1.0,953.0,256.77777,0.0,843300.0,227290.0,0.0,6086.5205,3295.336,2800.0,2900.0,2850.0,0.47628677,0.34663713,0.020027647,0.13664904,0.020399407,0.4199577,0.19754526,0.047244094,0.015748031,0.75,0.25,0.4118687,0.033333335,0.85,-0.14910714,-0.25,-0.071428575,0.0,0.0,0.5,0.0,734,1,1
79.0,10.0,1500.0,0.38079247,1.0,0.5786982,11.0,0.0,1.0,0.0,4.8093333,5.0,-1.0,687.0,136.6,16400.0,843300.0,223960.0,2188.023,3445.034,2930.683,0.0,0.0,0.0,0.040000584,0.040000193,0.83990353,0.040092614,0.040003084,0.46976078,0.16146149,0.042,0.012,0.7777778,0.22222222,0.41259533,0.05,1.0,-0.25787038,-1.0,-0.083333336,1.0,0.0,0.5,0.0,1000,5,1
381.0,10.0,319.0,0.6757679,1.0,0.8082901,5.0,3.0,0.0,21.0,4.4858932,6.0,-1.0,826.0,213.43167,3000.0,843300.0,528433.3,1649.625,5737.146,3999.2708,834.0,22800.0,11817.0,0.033357754,0.03334981,0.033334866,0.86549014,0.034467425,0.57241935,0.02295027,0.04075235,0.053291537,0.43333334,0.56666666,0.48346153,0.16,1.0,-0.3295098,-0.6,-0.1,0.6666667,-0.5,0.16666667,0.5,734,0,0
505.0,15.0,248.0,0.6180257,1.0,0.6626506,17.0,10.0,1.0,21.0,5.0,10.0,4.0,696.0,152.3,9700.0,843300.0,384930.0,2643.1165,6666.6646,3609.8948,1200.0,5100.0,3040.0,0.24233782,0.02037164,0.020080138,0.6164704,0.10073998,0.5410714,0.2125,0.048387095,0.016129032,0.75,0.25,0.45,0.1,0.6,-0.28125,-0.4,-0.125,0.5,0.5,0.0,0.5,786,1,2
56.0,12.0,767.0,0.4591029,1.0,0.6474654,3.0,0.0,1.0,1.0,4.6505866,6.0,-1.0,0.0,-1.0,17900.0,843300.0,309000.0,2472.581,3417.6453,3058.6978,0.0,0.0,0.0,0.70008487,0.19886553,0.033333596,0.03333343,0.034382585,0.4724032,0.20431398,0.054758802,0.015645372,0.7777778,0.22222222,0.33962843,0.033333335,1.0,-0.2539352,-0.5,-0.1,0.4,-0.25,0.1,0.25,496,2,3
660.0,10.0,254.0,0.5551181,1.0,0.7517241,2.0,0.0,0.0,0.0,4.3188977,8.0,217.0,462.0,345.25,3200.0,617900.0,108200.0,1559.0834,3325.7139,2604.8345,0.0,0.0,0.0,0.025030646,0.025046676,0.025012013,0.025002016,0.89990866,0.5040816,0.12142857,0.027559055,0.003937008,0.875,0.125,0.3,0.1,0.5,-0.4,-0.4,-0.4,0.67727274,0.26818183,0.17727272,0.26818183,1700,4,1
668.0,9.0,254.0,0.6573705,1.0,0.8476821,5.0,2.0,0.0,0.0,4.6574802,6.0,217.0,401.0,332.33334,8200.0,617900.0,135916.67,2567.8948,3159.5227,2921.1633,35800.0,35800.0,35800.0,0.03373936,0.034371834,0.03339533,0.14344607,0.7550474,0.34976324,0.01919981,0.015748031,0.011811024,0.5714286,0.42857143,0.23304924,0.0625,0.4,-0.20833333,-0.4,-0.1,0.6666667,0.0,0.16666667,0.0,8700,0,0
559.0,8.0,419.0,0.53753024,1.0,0.7,4.0,2.0,1.0,0.0,4.49642,10.0,4.0,218.0,119.44444,0.0,690400.0,137390.0,0.0,3990.7336,2851.3516,3300.0,3300.0,3300.0,0.020157682,0.020026209,0.4288817,0.020035215,0.5108992,0.5151943,0.10635508,0.045346063,0.028639618,0.61290324,0.38709676,0.43762815,0.13636364,0.85,-0.31180555,-1.0,-0.125,0.0,0.0,0.5,0.0,1100,4,4
78.0,11.0,156.0,0.6282051,1.0,0.7340425,1.0,1.0,0.0,1.0,4.698718,4.0,-1.0,357.0,88.5,10900.0,843300.0,403375.0,1377.3667,3443.12,2373.326,1200.0,1200.0,1200.0,0.050000194,0.050000083,0.79999596,0.050000258,0.050003495,0.31388888,-0.10747863,0.0064102565,0.044871796,0.125,0.875,0.5,0.5,0.5,-0.27103174,-0.4,-0.125,0.35,-0.2,0.15,0.2,111,5,2
429.0,10.0,367.0,0.5614525,1.0,0.7092511,5.0,3.0,1.0,0.0,5.084469,9.0,4.0,2100.0,478.625,0.0,843300.0,272344.44,0.0,3862.9487,2634.8835,11100.0,11100.0,11100.0,0.79994774,0.022234967,0.13302411,0.022245815,0.022547357,0.37101337,0.13048239,0.08446866,0.027247956,0.75609756,0.24390244,0.28526917,0.033333335,1.0,-0.19277778,-0.25,-0.13333334,0.06666667,0.033333335,0.43333334,0.033333335,2700,2,1
9.0,11.0,610.0,0.51088774,1.0,0.68644065,11.0,0.0,1.0,0.0,4.529508,5.0,-1.0,1.59,-0.3525,0.0,843300.0,339480.0,0.0,5888.3633,3396.182,0.0,0.0,0.0,0.04036198,0.040007964,0.04006765,0.04006574,0.8394967,0.427181,0.08518114,0.039344262,0.022950819,0.6315789,0.36842105,0.35811237,0.1,0.8,-0.28829366,-0.8,-0.15555556,0.5,0.5,0.0,0.5,778,0,1
32.0,11.0,229.0,0.53636366,1.0,0.67741936,5.0,1.0,1.0,1.0,4.296943,8.0,-1.0,604.0,85.42857,0.0,843300.0,245662.5,0.0,6856.88,3076.6104,2100.0,2100.0,2100.0,0.02506185,0.6516322,0.15286821,0.025360288,0.14507747,0.44351852,-0.059722222,0.048034936,0.0349345,0.57894737,0.42105263,0.26818183,0.1,0.7,-0.475,-1.0,-0.4,0.0,0.0,0.5,0.0,5800,1,6
615.0,10.0,738.0,0.47820163,1.0,0.6453089,4.0,2.0,0.0,1.0,4.6327915,7.0,4.0,745.0,332.83334,0.0,690400.0,138671.42,0.0,3669.556,2720.7283,4500.0,4500.0,4500.0,0.029070364,0.6555317,0.028607002,0.028748052,0.25804287,0.48776725,0.06783249,0.03387534,0.02710027,0.5555556,0.44444445,0.39424244,0.1,1.0,-0.2809722,-0.6,-0.15555556,0.125,0.0,0.375,0.0,9200,1,4
651.0,8.0,241.0,0.6458333,1.0,0.79113925,6.0,0.0,0.0,2.0,5.1452284,5.0,217.0,336.0,308.6,1400.0,617900.0,169160.0,775.4783,3254.2827,1945.3,0.0,0.0,0.0,0.8399981,0.04000082,0.040000763,0.040000115,0.04000017,0.47173914,0.2700593,0.082987554,0.0,1.0,0.0,0.34556818,0.1,0.8,0.0,0.0,0.0,0.5,0.13636364,0.0,0.13636364,5000,2,3
362.0,10.0,449.0,0.5520362,1.0,0.7210145,8.0,1.0,1.0,1.0,5.180401,4.0,-1.0,245.0,71.25,26400.0,843300.0,404025.0,2207.0444,3537.4707,2994.9453,1800.0,1800.0,1800.0,0.050000295,0.050000187,0.79994786,0.05000023,0.050051436,0.29880953,0.039732143,0.020044543,0.008908686,0.6923077,0.30769232,0.29583332,0.0625,0.5,-0.3625,-0.7,-0.125,0.0,0.0,0.5,0.0,1800,5,5
665.0,10.0,620.0,0.45622894,1.0,0.57474226,10.0,0.0,1.0,0.0,4.85,7.0,217.0,547.0,384.42856,4500.0,617900.0,107042.86,1730.1111,3200.1155,2252.2642,0.0,0.0,0.0,0.02857167,0.028571513,0.8857129,0.02857146,0.028572423,0.42314398,0.08945725,0.041935485,0.016129032,0.7222222,0.2777778,0.3684857,0.13636364,0.7,-0.34972224,-0.9,-0.05,0.0,0.0,0.5,0.0,818,5,3
584.0,10.0,144.0,0.7777778,1.0,0.9390244,3.0,2.0,0.0,1.0,4.625,5.0,4.0,233.0,87.2,40400.0,690400.0,412080.0,2216.7234,4869.234,3619.9539,3100.0,3100.0,3100.0,0.04000204,0.04128036,0.040086266,0.8386313,0.040000062,0.6666667,0.003888889,0.055555556,0.034722224,0.61538464,0.3846154,0.44166666,0.2,0.9,-0.445,-0.8,-0.125,0.7,-0.05,0.2,0.05,688,1,0
482.0,13.0,670.0,0.54914194,1.0,0.69285715,41.0,2.0,23.0,1.0,4.522388,7.0,4.0,852.0,311.85715,2000.0,843300.0,603171.44,1276.0,69496.305,13246.653,18200.0,34700.0,26450.0,0.028944304,0.028877752,0.17059152,0.45897877,0.31260765,0.5381292,0.20945235,0.04328358,0.020895522,0.6744186,0.3255814,0.48401254,0.1,1.0,-0.24963152,-0.5,-0.05,0.6,0.5,0.1,0.5,71700,0,4
353.0,15.0,401.0,0.5858586,1.0,0.73333335,12.0,5.0,1.0,2.0,4.7930174,6.0,-1.0,875.0,193.4,0.0,843300.0,223933.33,0.0,4004.6501,2544.5542,896.0,6900.0,2649.0,0.033339452,0.5343382,0.36348283,0.035500888,0.033338636,0.33849677,0.10818119,0.037406486,0.0074812965,0.8333333,0.16666667,0.21545021,0.05,0.7,-0.14907408,-0.16666667,-0.125,0.1,0.0,0.4,0.0,776,1,0
171.0,7.0,1090.0,0.50188327,1.0,0.6523605,18.0,17.0,1.0,11.0,4.6477065,10.0,-1.0,440.0,87.0,0.0,843300.0,236630.0,0.0,4458.7817,3409.3372,15.0,6200.0,2437.7273,0.2709537,0.020091148,0.020094449,0.020191938,0.66866875,0.47739714,0.18977098,0.06788991,0.018348623,0.78723407,0.21276596,0.37412542,0.033333335,1.0,-0.30406746,-0.6,-0.05,0.06666667,0.033333335,0.43333334,0.033333335,3000,3,0
512.0,11.0,203.0,0.6631579,1.0,0.8275862,4.0,2.0,1.0,0.0,4.7438426,5.0,4.0,810.0,198.0,5500.0,843300.0,216940.0,1878.3523,3252.0198,2545.0447,1300.0,2700.0,2000.0,0.040155575,0.040116806,0.040008023,0.04000023,0.83971936,0.44428906,0.2748252,0.054187194,0.0049261083,0.9166667,0.083333336,0.36115703,0.13636364,0.5,-0.2,-0.2,-0.2,0.5,0.2,0.0,0.2,1300,4,2
360.0,10.0,488.0,0.51229507,1.0,0.70068026,8.0,3.0,0.0,0.0,4.89959,10.0,-1.0,246.0,96.5,2800.0,843300.0,178860.0,1605.7142,3579.25,2700.724,15300.0,15300.0,15300.0,0.020001156,0.020000627,0.91924393,0.020155976,0.020598324,0.29883996,0.037855115,0.028688524,0.022540983,0.56,0.44,0.2662879,0.1,0.5,-0.19015151,-0.3,-0.1,0.3,-0.2,0.2,0.2,806,5,0
142.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,-1.0,927.0,318.06555,0.0,843300.0,292860.0,0.0,5849.484,3479.5945,0.0,0.0,0.0,0.12010739,0.020498976,0.020000435,0.81921124,0.020181946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.2,6100,1,1
702.0,11.0,435.0,0.57210404,1.0,0.6870229,13.0,1.0,11.0,0.0,4.413793,7.0,217.0,751.0,407.0,0.0,69100.0,24657.143,0.0,3379.3503,2182.8137,2000.0,2000.0,2000.0,0.02863019,0.028607212,0.028682007,0.88497436,0.029106256,0.6136574,0.34002978,0.07816092,0.016091954,0.8292683,0.17073171,0.4987745,0.033333335,1.0,-0.4017857,-1.0,-0.15,1.0,-0.6,0.5,0.6,8200,0,1
305.0,14.0,272.0,0.60820895,1.0,0.6989247,11.0,4.0,1.0,0.0,4.8161764,10.0,-1.0,309.0,157.44444,0.0,843300.0,151010.0,0.0,3974.8096,2711.5193,9800.0,9800.0,9800.0,0.020020204,0.020140348,0.02005228,0.020000389,0.91978675,0.48570156,0.09026929,0.025735294,0.011029412,0.7,0.3,0.36029685,0.1,0.9,-0.32916668,-0.5,-0.1875,0.0,0.0,0.5,0.0,2000,4,6
615.0,6.0,167.0,0.6566265,1.0,0.75,6.0,5.0,0.0,1.0,4.532934,6.0,4.0,849.0,434.5,6500.0,690400.0,141250.0,1733.375,4600.5166,3241.9985,16400.0,16400.0,16400.0,0.033558995,0.03357384,0.20698757,0.03341409,0.6924655,0.45833334,0.22070707,0.035928145,0.005988024,0.85714287,0.14285715,0.37272727,0.1,0.5,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0,1500,4,4
301.0,11.0,319.0,0.5579937,1.0,0.7015707,2.0,2.0,0.0,1.0,4.520376,5.0,-1.0,201.0,79.2,20300.0,843300.0,226860.0,2858.7104,3577.969,3157.5217,7800.0,7800.0,7800.0,0.040000085,0.040006388,0.04001436,0.040001336,0.8399778,0.43585035,0.16517007,0.0815047,0.018808777,0.8125,0.1875,0.2819597,0.05,0.75,-0.225,-0.5,-0.05,0.3,0.2,0.2,0.2,1500,4,3
188.0,8.0,249.0,0.5491803,1.0,0.68707484,9.0,3.0,5.0,2.0,5.004016,9.0,-1.0,1300.0,325.1111,11800.0,843300.0,306666.66,2992.9067,6012.6284,4277.6377,2700.0,6600.0,4650.0,0.022524329,0.02222704,0.022265233,0.022446759,0.91053665,0.38055557,0.15185185,0.052208837,0.016064256,0.7647059,0.23529412,0.32884616,0.1,0.85,-0.26041666,-0.5,-0.125,0.0,0.0,0.5,0.0,2200,4,4
424.0,9.0,1380.0,0.46031746,1.0,0.5930736,13.0,2.0,21.0,0.0,4.864493,9.0,4.0,602.0,225.16667,0.0,843300.0,132744.67,0.0,3466.6047,1525.1311,2200.0,5200.0,3700.0,0.37764418,0.02222747,0.3728909,0.022229636,0.20500782,0.42418194,0.059021797,0.027536232,0.010144928,0.7307692,0.26923078,0.26117224,0.05,0.6,-0.35575396,-1.0,-0.125,0.0,0.0,0.5,0.0,25900,5,6
587.0,11.0,270.0,0.61977184,1.0,0.7948718,9.0,4.0,0.0,0.0,4.7148147,7.0,4.0,10400.0,2335.2,0.0,690400.0,117071.43,0.0,10400.0,3737.2976,21100.0,21100.0,21100.0,0.41591552,0.028632518,0.49809757,0.028780662,0.02857373,0.28054857,0.04991854,0.037037037,0.0074074073,0.8333333,0.16666667,0.22030303,0.033333335,0.6,-0.32777777,-0.5,-0.15555556,0.1,0.0,0.4,0.0,15000,3,4
125.0,12.0,147.0,0.7152778,1.0,0.8020833,6.0,6.0,1.0,4.0,4.442177,6.0,-1.0,756.0,188.0,5700.0,843300.0,478216.66,2280.75,5921.9443,4033.5232,689.0,13700.0,4211.75,0.033636596,0.03341735,0.03341645,0.8661958,0.033333823,0.4,0.35833332,0.04761905,0.0,1.0,0.0,0.53809524,0.05,0.8,0.0,0.0,0.0,0.1,0.0,0.4,0.0,92600,0,4
545.0,12.0,209.0,0.7091837,1.0,0.8739496,8.0,3.0,1.0,11.0,4.2057414,10.0,4.0,2500.0,355.7,2500.0,843300.0,241440.0,2500.0,4946.2705,3275.8538,1200.0,1200.0,1200.0,0.49275875,0.02021644,0.02008351,0.2321362,0.23480509,0.42530864,0.30555555,0.05263158,0.004784689,0.9166667,0.083333336,0.54545456,0.2,1.0,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.0,1300,3,4
139.0,9.0,835.0,0.5145631,1.0,0.72597134,13.0,0.0,1.0,1.0,5.120958,6.0,-1.0,1600.0,403.5,1600.0,843300.0,280233.34,1600.0,3486.9646,2564.7354,0.0,0.0,0.0,0.033333905,0.03333389,0.6997432,0.03333373,0.20025526,0.47531658,0.0678313,0.04191617,0.02275449,0.6481481,0.35185185,0.3206104,0.05,0.6,-0.28245613,-0.8,-0.06666667,1.0,0.5,0.5,0.5,850,5,4
729.0,11.0,459.0,0.5631929,1.0,0.73722625,10.0,0.0,1.0,0.0,4.8104577,7.0,217.0,1200.0,568.2,0.0,17100.0,3246.4285,0.0,1953.1444,847.42065,0.0,0.0,0.0,0.17155951,0.028573474,0.7427222,0.028571868,0.028572913,0.3784373,0.10917561,0.043572985,0.019607844,0.6896552,0.31034482,0.36652055,0.1,0.7,-0.23425926,-0.6,-0.05,0.0,0.0,0.5,0.0,10400,5,2
160.0,10.0,679.0,0.5537721,1.0,0.69638556,25.0,3.0,18.0,0.0,4.3888073,9.0,-1.0,42200.0,5368.125,0.0,843300.0,333988.88,0.0,42200.0,9052.175,1900.0,3600.0,2750.0,0.022278726,0.47033837,0.1332563,0.35190052,0.022226091,0.4772721,0.07937127,0.026509574,0.020618556,0.5625,0.4375,0.39133838,0.1,1.0,-0.2217262,-0.7,-0.05,0.25,0.25,0.25,0.25,2000,0,4
485.0,13.0,224.0,0.65178573,1.0,0.7714286,7.0,0.0,1.0,0.0,4.647321,9.0,4.0,309.0,120.375,0.0,843300.0,178666.67,0.0,3621.8252,2554.6956,0.0,0.0,0.0,0.022257013,0.13277504,0.022228597,0.022222718,0.8005166,0.5959091,0.24352273,0.071428575,0.017857144,0.8,0.2,0.3700284,0.1,0.7,-0.2375,-0.4,-0.125,0.0,0.0,0.5,0.0,1200,4,1
15.0,13.0,350.0,0.59654176,1.0,0.7881773,5.0,5.0,1.0,0.0,4.385714,8.0,-1.0,666.0,225.75,9600.0,843300.0,208375.0,1946.1884,4296.8535,3243.3489,558.0,30200.0,13389.5,0.14997625,0.7749393,0.025042504,0.025041912,0.025000041,0.5155612,-0.05966199,0.04,0.04,0.5,0.5,0.2489796,0.033333335,0.6,-0.28303573,-0.6666667,-0.05,0.0,0.0,0.5,0.0,7000,1,2
421.0,13.0,718.0,0.5076923,1.0,0.65360826,18.0,1.0,1.0,0.0,5.5766015,5.0,4.0,448.0,231.4,1900.0,843300.0,336400.0,1017.3333,3334.7273,2297.7407,0.0,0.0,0.0,0.8399995,0.04000021,0.04000011,0.040000107,0.04000008,0.3793023,0.19943884,0.06824513,0.008356546,0.8909091,0.10909091,0.3526438,0.033333335,1.0,-0.1875,-0.5,-0.05,0.5,0.5,0.0,0.5,624,2,2
185.0,11.0,454.0,0.5391499,1.0,0.71999997,12.0,4.0,3.0,1.0,5.013216,10.0,-1.0,1800.0,522.44446,0.0,843300.0,134430.0,0.0,4341.52,2430.1804,1100.0,4500.0,2800.0,0.13484116,0.020006549,0.29701114,0.11962959,0.4285116,0.5863636,0.17222223,0.03524229,0.013215859,0.72727275,0.27272728,0.41223958,0.0625,0.8,-0.15208334,-0.25,-0.05,0.33333334,0.25,0.16666667,0.25,8800,5,0
71.0,8.0,762.0,0.47446236,1.0,0.66816145,3.0,1.0,2.0,0.0,4.625984,5.0,-1.0,0.0,-1.0,0.0,843300.0,253880.0,0.0,3446.0754,1607.5978,0.0,0.0,0.0,0.04000672,0.04000688,0.83997726,0.04000415,0.040004976,0.3044778,0.031368855,0.020997375,0.018372703,0.53333336,0.46666667,0.31083265,0.0625,0.6,-0.23869048,-0.5,-0.1,0.0,0.0,0.5,0.0,699,5,2
27.0,11.0,760.0,0.5366178,1.0,0.76334107,3.0,2.0,3.0,1.0,4.575,9.0,-1.0,587.0,258.5,0.0,843300.0,184866.67,0.0,4755.923,3099.9304,558.0,558.0,558.0,0.022222279,0.91100276,0.022248859,0.02224977,0.022276336,0.5367649,0.08373475,0.05263158,0.023684211,0.6896552,0.31034482,0.33618614,0.05,1.0,-0.4189815,-1.0,-0.05,0.8,0.4,0.3,0.4,982,1,4
655.0,7.0,242.0,0.6315789,1.0,0.7290323,3.0,2.0,1.0,10.0,4.4132233,10.0,217.0,736.0,405.9,30000.0,617900.0,275190.0,3077.337,8530.21,4463.7593,15600.0,15600.0,15600.0,0.020279031,0.020097822,0.020013388,0.5800491,0.35956064,0.46617648,0.080882356,0.07024793,0.024793388,0.73913044,0.26086956,0.25588235,0.1,0.9,-0.20416667,-0.4,-0.1,1.0,0.5,0.5,0.5,1500,0,6
679.0,9.0,245.0,0.5491803,1.0,0.5714286,18.0,2.0,15.0,1.0,4.7836733,8.0,217.0,1100.0,461.0,0.0,80400.0,29937.5,0.0,4289.515,2524.5623,1900.0,2400.0,2150.0,0.025033645,0.025149724,0.025008745,0.89978087,0.02502701,0.6611111,0.20833333,0.03265306,0.012244898,0.72727275,0.27272728,0.45625,0.25,0.7,-0.6,-0.6,-0.6,0.0,0.0,0.5,0.0,2700,0,3
73.0,9.0,170.0,0.71153843,1.0,0.7177419,14.0,1.0,0.0,13.0,5.1941175,6.0,-1.0,591.0,194.0,577.0,843300.0,410879.5,577.0,9979.861,4989.935,8600.0,8600.0,8600.0,0.033335518,0.03354301,0.033389885,0.8663978,0.033333797,0.51911974,-0.36933622,0.01764706,0.047058824,0.27272728,0.72727275,0.18809524,0.1,0.25,-0.5381944,-1.0,-0.15555556,0.3,-0.5,0.2,0.5,924,0,0
169.0,14.0,253.0,0.63673466,1.0,0.725,13.0,3.0,1.0,0.0,5.0592885,7.0,-1.0,819.0,144.14285,12900.0,843300.0,190314.28,1599.2,4134.364,2596.3892,540.0,540.0,540.0,0.028571913,0.028571725,0.74021435,0.028571583,0.17407045,0.30714285,0.14285715,0.015810277,0.0039525693,0.8,0.2,0.55,0.5,0.7,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,2000,5,2
393.0,9.0,283.0,0.55719554,1.0,0.6863905,8.0,4.0,1.0,0.0,4.8056536,8.0,-1.0,753.0,218.75,753.0,843300.0,231256.62,753.0,7736.125,3419.869,905.0,56000.0,15301.25,0.025200251,0.025002927,0.4658785,0.02503843,0.45887992,0.43901515,0.070454545,0.014134276,0.014134276,0.5,0.5,0.4090909,0.13636364,0.5,-0.175,-0.4,-0.05,0.0,0.0,0.5,0.0,602,5,2
708.0,5.0,84.0,0.7710843,1.0,0.84210527,3.0,3.0,1.0,0.0,4.4761906,5.0,217.0,533.0,428.8,3100.0,51900.0,18300.0,1450.6666,2536.618,2001.8782,1800.0,4800.0,3300.0,0.8378317,0.04006125,0.040000975,0.040342186,0.041763928,0.46753246,0.18073593,0.083333336,0.0,1.0,0.0,0.18073593,0.13636364,0.33333334,0.0,0.0,0.0,0.0,0.0,0.5,0.0,884,2,2
101.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-1.0,1200.0,268.94144,13200.0,843300.0,507042.84,3473.7053,7834.6763,5600.245,0.0,0.0,0.0,0.030090537,0.02858116,0.028621081,0.8841357,0.02857151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05,0.5,0.05,1100,0,0
465.0,7.0,254.0,0.6626506,1.0,0.80794704,8.0,4.0,1.0,0.0,4.7440944,7.0,4.0,2100.0,480.6,0.0,843300.0,205071.42,0.0,4795.4077,2606.5532,610.0,23600.0,8361.0,0.5526984,0.028578294,0.0286326,0.36063206,0.029458659,0.42797348,0.2921212,0.05905512,0.003937008,0.9375,0.0625,0.45616162,0.033333335,1.0,-0.2,-0.2,-0.2,0.3,1.0,0.2,1.0,684,0,0
696.0,11.0,166.0,0.62650603,1.0,0.7297297,13.0,2.0,4.0,0.0,5.2289157,5.0,217.0,635.0,406.0,6700.0,69100.0,31960.0,2563.862,3105.1538,2869.1145,3200.0,13000.0,8100.0,0.04000012,0.04001656,0.040000014,0.8399733,0.040010035,0.42166665,0.21166667,0.042168673,0.006024096,0.875,0.125,0.38809523,0.16666667,0.85,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,463,0,0
415.0,11.0,1185.0,0.4609442,1.0,0.69390786,22.0,5.0,11.0,0.0,4.5409284,5.0,4.0,2200.0,604.25,0.0,843300.0,326400.0,0.0,3396.4888,2211.9763,902.0,5100.0,2540.4,0.43999362,0.040000487,0.040000524,0.040000115,0.44000527,0.5051484,0.28740636,0.055696204,0.0075949365,0.88,0.12,0.47800046,0.033333335,1.0,-0.25684947,-0.6,-0.06666667,0.64285713,0.21428572,0.14285715,0.21428572,765,2,1
44.0,9.0,328.0,0.54545456,1.0,0.6378378,6.0,1.0,6.0,0.0,4.2042685,8.0,-1.0,775.0,177.57375,21700.0,843300.0,259725.0,2547.6,7472.614,3963.347,10300.0,10300.0,10300.0,0.3272036,0.025004344,0.025001515,0.1548349,0.46795565,0.46203443,0.16781247,0.067073174,0.039634146,0.62857145,0.37142858,0.4036521,0.1,1.0,-0.1988248,-0.29166666,-0.15,0.36666667,-0.033333335,0.13333334,0.033333335,1100,4,1
715.0,8.0,307.0,0.5672131,1.0,0.7241379,5.0,2.0,1.0,0.0,4.5374594,5.0,217.0,400.0,323.66666,0.0,51900.0,14100.0,0.0,2517.2222,1182.823,1300.0,1300.0,1300.0,0.8399847,0.040005762,0.04000365,0.040003434,0.04000247,0.44206348,0.20198412,0.045602605,0.0130293155,0.7777778,0.22222222,0.37066326,0.033333335,0.8,-0.13541667,-0.16666667,-0.125,0.06666667,0.033333335,0.43333334,0.033333335,1800,2,2
